guest_nice_usage,cpu,0.0,{"cpu":"15"},2025-09-27 10:25:33.832
user_usage,cpu,20263.51,{"cpu":"16"},2025-09-27 10:25:33.832
nice_usage,cpu,11.32,{"cpu":"16"},2025-09-27 10:25:33.832
system_usage,cpu,10768.78,{"cpu":"16"},2025-09-27 10:25:33.832
idle_usage,cpu,903640.01,{"cpu":"16"},2025-09-27 10:25:33.832
iowait_usage,cpu,3979.58,{"cpu":"16"},2025-09-27 10:25:33.832
irq_usage,cpu,0.0,{"cpu":"16"},2025-09-27 10:25:33.832
softirq_usage,cpu,1966.04,{"cpu":"16"},2025-09-27 10:25:33.832
steal_usage,cpu,0.0,{"cpu":"16"},2025-09-27 10:25:33.832
guest_usage,cpu,0.0,{"cpu":"16"},2025-09-27 10:25:33.832
guest_nice_usage,cpu,0.0,{"cpu":"16"},2025-09-27 10:25:33.832
user_usage,cpu,18863.42,{"cpu":"17"},2025-09-27 10:25:33.832
nice_usage,cpu,75.57,{"cpu":"17"},2025-09-27 10:25:33.832
system_usage,cpu,9684.8,{"cpu":"17"},2025-09-27 10:25:33.832
idle_usage,cpu,907452.91,{"cpu":"17"},2025-09-27 10:25:33.832
iowait_usage,cpu,3793.21,{"cpu":"17"},2025-09-27 10:25:33.832
irq_usage,cpu,0.0,{"cpu":"17"},2025-09-27 10:25:33.832
softirq_usage,cpu,1434.4,{"cpu":"17"},2025-09-27 10:25:33.832
steal_usage,cpu,0.0,{"cpu":"17"},2025-09-27 10:25:33.832
guest_usage,cpu,0.0,{"cpu":"17"},2025-09-27 10:25:33.832
guest_nice_usage,cpu,0.0,{"cpu":"17"},2025-09-27 10:25:33.832
user_usage,cpu,20224.47,{"cpu":"18"},2025-09-27 10:25:33.832
nice_usage,cpu,51.52,{"cpu":"18"},2025-09-27 10:25:33.832
system_usage,cpu,10779.49,{"cpu":"18"},2025-09-27 10:25:33.832
idle_usage,cpu,903749.19,{"cpu":"18"},2025-09-27 10:25:33.832
iowait_usage,cpu,3944.99,{"cpu":"18"},2025-09-27 10:25:33.832
irq_usage,cpu,0.0,{"cpu":"18"},2025-09-27 10:25:33.832
softirq_usage,cpu,1943.57,{"cpu":"18"},2025-09-27 10:25:33.832
steal_usage,cpu,0.0,{"cpu":"18"},2025-09-27 10:25:33.832
guest_usage,cpu,0.0,{"cpu":"18"},2025-09-27 10:25:33.832
guest_nice_usage,cpu,0.0,{"cpu":"18"},2025-09-27 10:25:33.832
user_usage,cpu,18653.89,{"cpu":"19"},2025-09-27 10:25:33.832
nice_usage,cpu,26.94,{"cpu":"19"},2025-09-27 10:25:33.832
system_usage,cpu,9596.12,{"cpu":"19"},2025-09-27 10:25:33.832
idle_usage,cpu,907712.5,{"cpu":"19"},2025-09-27 10:25:33.832
iowait_usage,cpu,3918.04,{"cpu":"19"},2025-09-27 10:25:33.832
